,Date,Open,Close,Low,High,Volume
0,2014-12-19,25.505474090576172,25.74681282043457,25.276153564453125,25.81512451171875,73804074
1,2014-12-22,25.733348846435547,26.171646118164062,25.733348846435547,26.25092887878418,54475152
2,2014-12-23,26.277854919433594,26.456863403320312,26.242450714111328,26.65481948852539,43952341
3,2014-12-24,26.45287322998047,26.366111755371094,26.278850555419922,26.515153884887695,14118657
4,2014-12-26,26.366111755371094,26.62839126586914,26.293312072753906,26.639362335205078,20810980
5,2014-12-29,26.536643981933594,26.443897247314453,26.42799186706543,26.700693130493164,45570772
6,2014-12-30,26.332204818725586,26.44838523864746,26.28433609008789,26.484785079956055,17525986
7,2014-12-31,26.48977279663086,26.247936248779297,26.218017578125,26.55708885192871,27364925
8,2015-01-02,26.37807846069336,26.16865348815918,26.133251190185547,26.49077033996582,28951268
9,2015-01-05,26.091365814208984,25.623151779174805,25.582763671875,26.14472007751465,41196796
10,2015-01-06,25.67949676513672,25.029281616210938,24.98390769958496,25.738086700439453,57998800
11,2015-01-07,25.28059196472168,24.986400604248047,24.914098739624023,25.29275894165039,41301082
12,2015-01-08,24.83132553100586,25.065183639526367,24.4827823638916,25.105073928833008,67071641
13,2015-01-09,25.168899536132812,24.740575790405273,24.671764373779297,25.176876068115234,41427428
14,2015-01-12,24.679243087768555,24.560070037841797,24.31125259399414,24.73090171813965,46535413
15,2015-01-13,24.873708724975586,24.741073608398438,24.552091598510742,25.080141067504883,47409807
16,2015-01-14,24.664783477783203,24.974931716918945,24.582508087158203,25.092607498168945,44714427
17,2015-01-15,25.209287643432617,25.02080535888672,24.819856643676758,25.214773178100586,54316718
18,2015-01-16,24.932048797607422,25.334444046020508,24.931549072265625,25.339929580688477,45965854
19,2015-01-20,25.480045318603516,25.275606155395508,25.23152732849121,25.554838180541992,44640224
20,2015-01-21,25.293058395385742,25.83108139038086,25.24070167541504,25.892911911010742,45374234
21,2015-01-22,26.002609252929688,26.64634132385254,25.913854598999023,26.74307632446289,53538588
22,2015-01-23,26.706178665161133,26.923580169677734,26.5770320892334,27.034276962280273,45634948
23,2015-01-26,26.85277557373047,26.68722915649414,26.41098976135254,26.876211166381836,30874534
24,2015-01-27,26.425947189331055,25.86050033569336,25.838560104370117,26.46234893798828,38080263
25,2015-01-28,26.067432403564453,25.4301815032959,25.4301815032959,26.077903747558594,33676205
26,2015-01-29,25.480045318603516,25.463090896606445,24.99138641357422,25.48453140258789,83727244
27,2015-01-30,25.722379684448242,26.65282440185547,25.705425262451172,26.919591903686523,112127002
28,2015-02-02,26.51370620727539,26.351652145385742,25.856510162353516,26.5770320892334,56996054
29,2015-02-03,26.327716827392578,26.38954734802246,26.091365814208984,26.59697723388672,40773638
30,2015-02-04,26.38954734802246,26.066434860229492,25.99213981628418,26.560678482055664,33273101
31,2015-02-05,26.117794036865234,26.306774139404297,26.03302574157715,26.352649688720703,36995292
32,2015-02-06,26.30976676940918,26.477306365966797,26.24843406677246,26.786457061767578,35270570
33,2015-02-09,26.327716827392578,26.31924057006836,26.228988647460938,26.527170181274414,25355423
34,2015-02-10,26.39253807067871,26.77349281311035,26.27386474609375,26.811389923095703,34997823
35,2015-02-11,26.69171714782715,26.725126266479492,26.59588050842285,26.848787307739258,27555446
36,2015-02-12,26.788951873779297,27.072172164916992,26.66045379638672,27.166414260864258,32404724
37,2015-02-13,27.093116760253906,27.375341415405273,27.08214569091797,27.420217514038086,38006060
