,Date,Open,Close,Low,High,Volume
0,2014-12-19,149.83999633789062,146.47000122070312,146.4199981689453,151.52000427246094,2094000
1,2014-12-22,146.24000549316406,146.33999633789062,146.22999572753906,147.86000061035156,1188500
2,2014-12-23,147.49000549316406,144.69000244140625,143.74000549316406,148.0399932861328,1300900
3,2014-12-24,145.16000366210938,144.3800048828125,144.19000244140625,145.22999572753906,267300
4,2014-12-26,145.1199951171875,145.07000732421875,144.30999755859375,145.74000549316406,695700
5,2014-12-29,144.75,144.47999572753906,143.0500030517578,145.42999267578125,536000
6,2014-12-30,144.35000610351562,145.77000427246094,144.14999389648438,146.13999938964844,689400
7,2014-12-31,145.80999755859375,143.6300048828125,143.47999572753906,148.13999938964844,662700
8,2015-01-02,144.9499969482422,142.99000549316406,141.38999938964844,146.50999450683594,982800
9,2015-01-05,141.69000244140625,139.1999969482422,138.69000244140625,142.75999450683594,1686700
10,2015-01-06,140.2100067138672,139.08999633789062,137.4499969482422,141.49000549316406,1770100
11,2015-01-07,139.72999572753906,141.72999572753906,139.72999572753906,142.24000549316406,877400
12,2015-01-08,143.6199951171875,147.8300018310547,143.6199951171875,148.38999938964844,1350000
13,2015-01-09,147.33999633789062,146.75,146.57000732421875,148.05999755859375,1221900
14,2015-01-12,146.66000366210938,145.50999450683594,144.8699951171875,147.6999969482422,790000
15,2015-01-13,147.25,146.83999633789062,145.77999877929688,149.22000122070312,794100
16,2015-01-14,145.25,147.5500030517578,144.49000549316406,147.72999572753906,945600
17,2015-01-15,147.89999389648438,147.9199981689453,147.4499969482422,149.75999450683594,882400
18,2015-01-16,147.8300018310547,149.94000244140625,146.8300018310547,150.05999755859375,816300
19,2015-01-20,150.86000061035156,148.97000122070312,146.99000549316406,151.1199951171875,1659000
20,2015-01-21,149.42999267578125,153.27999877929688,149.1300048828125,154.3800048828125,1642900
21,2015-01-22,153.7100067138672,153.64999389648438,151.60000610351562,154.4600067138672,988800
22,2015-01-23,153.94000244140625,151.47000122070312,151.3699951171875,155.3000030517578,659400
23,2015-01-26,150.97000122070312,152.0,148.89999389648438,152.30999755859375,822700
24,2015-01-27,151.0500030517578,150.75,150.0500030517578,152.0500030517578,634100
25,2015-01-28,151.60000610351562,148.91000366210938,148.49000549316406,152.3000030517578,982100
26,2015-01-29,149.0,149.6199951171875,146.1999969482422,149.9600067138672,915300
27,2015-01-30,148.02000427246094,146.44000244140625,145.9600067138672,149.64999389648438,1005800
28,2015-02-02,146.8800048828125,145.97999572753906,143.44000244140625,147.11000061035156,1538800
29,2015-02-03,145.9600067138672,148.5800018310547,144.3699951171875,148.75,1241400
30,2015-02-04,148.1699981689453,150.5399932861328,145.27000427246094,152.8800048828125,1784300
31,2015-02-05,153.5,150.36000061035156,149.63999938964844,153.91000366210938,1203700
32,2015-02-06,150.2899932861328,147.74000549316406,147.36000061035156,150.58999633789062,1164200
33,2015-02-09,147.27000427246094,147.14999389648438,146.63999938964844,149.22999572753906,756700
34,2015-02-10,148.72999572753906,151.64999389648438,148.0,151.88999938964844,784700
35,2015-02-11,151.4499969482422,153.32000732421875,150.9199981689453,153.77000427246094,717100
36,2015-02-12,154.0,153.72999572753906,152.82000732421875,154.75999450683594,655800
37,2015-02-13,153.3000030517578,152.6699981689453,151.7899932861328,153.6199951171875,727100
38,2015-02-17,152.6199951171875,154.86000061035156,152.39999389648438,154.8800048828125,914900
39,2015-02-18,154.6300048828125,155.39999389648438,154.25,155.4499969482422,724000
40,2015-02-19,154.39999389648438,153.27999877929688,153.1300048828125,155.27999877929688,1064100
