,Date,Open,Close,Low,High
141,2020-07-10,75.30750274658203,77.08699798583984,74.8270034790039,77.19149780273438
142,2020-07-13,77.5,75.56700134277344,75.26215362548828,78.85659790039062
143,2020-07-14,74.5155029296875,76.02899932861328,74.17500305175781,76.14749908447266
144,2020-07-15,76.15650177001953,75.68199920654297,74.9000015258789,76.7665023803711
145,2020-07-16,75.0,75.9000015258789,74.31549835205078,75.93450164794922
146,2020-07-17,76.08100128173828,75.77749633789062,74.9209976196289,76.1719970703125
147,2020-07-20,75.76300048828125,78.28600311279297,75.18000030517578,78.5145034790039
148,2020-07-21,79.34950256347656,77.9209976196289,77.71399688720703,79.34950256347656
149,2020-07-22,78.0250015258789,78.42449951171875,77.30500030517578,78.5
150,2020-07-23,78.34850311279297,75.78399658203125,75.36959838867188,78.59349822998047
151,2020-07-24,74.94650268554688,75.59349822998047,74.41999816894531,75.88179779052734
152,2020-07-27,75.77999877929688,76.51000213623047,75.760498046875,77.04850006103516
153,2020-07-28,76.25900268554688,75.01699829101562,74.88300323486328,76.3239974975586
154,2020-07-29,75.31600189208984,76.10099792480469,75.06649780273438,76.5625991821289
155,2020-07-30,74.8499984741211,76.57250213623047,74.61100006103516,76.89350128173828
156,2020-07-31,75.25050354003906,74.14800262451172,72.70149993896484,75.44750213623047
157,2020-08-03,74.33200073242188,73.72250366210938,73.28199768066406,74.52349853515625
158,2020-08-04,73.82849884033203,73.24849700927734,72.93250274658203,74.27799987792969
159,2020-08-05,73.46499633789062,73.68049621582031,73.1729965209961,74.12049865722656
160,2020-08-06,73.5875015258789,75.00499725341797,73.30000305175781,75.11949920654297
161,2020-08-07,75.0,74.72450256347656,74.08200073242188,75.84224700927734
162,2020-08-10,74.35900115966797,74.80500030517578,73.65399932861328,75.20375061035156
163,2020-08-11,74.62200164794922,74.01599884033203,73.9000015258789,75.5
164,2020-08-12,74.27899932861328,75.33100128173828,74.26249694824219,75.61930084228516
165,2020-08-13,75.51699829101562,75.92250061035156,75.40025329589844,76.86250305175781
166,2020-08-14,75.78299713134766,75.3864974975586,75.14399719238281,76.09500122070312
167,2020-08-17,75.7334976196289,75.89900207519531,75.39849853515625,76.28050231933594
168,2020-08-18,76.30899810791016,77.93000030517578,76.18550109863281,78.12349700927734
169,2020-08-19,77.66549682617188,77.37650299072266,77.19750213623047,78.68399810791016
170,2020-08-20,77.17250061035156,79.0875015258789,76.91000366210938,79.29350280761719
171,2020-08-21,78.85150146484375,79.02100372314453,78.40025329589844,79.88600158691406
172,2020-08-24,79.6989974975586,79.41000366210938,79.02850341796875,80.70850372314453
173,2020-08-25,79.10350036621094,80.41100311279297,79.10350036621094,80.58100128173828
174,2020-08-26,80.4000015258789,82.61900329589844,80.18000030517578,82.96099853515625
175,2020-08-27,82.68399810791016,81.71649932861328,81.2874984741211,82.75
176,2020-08-28,81.67449951171875,82.22049713134766,81.5374984741211,82.3584976196289
177,2020-08-31,82.39450073242188,81.70899963378906,81.5155029296875,82.39824676513672
178,2020-09-01,81.83149719238281,83.0354995727539,81.61100006103516,83.2864990234375
179,2020-09-02,83.68875122070312,86.41400146484375,83.31649780273438,86.65899658203125
180,2020-09-03,85.48570251464844,82.09200286865234,80.75299835205078,85.48570251464844
181,2020-09-04,81.21299743652344,79.552001953125,77.38065338134766,82.25550079345703
182,2020-09-08,76.67549896240234,76.61949920654297,76.40049743652344,78.19325256347656
183,2020-09-09,77.87650299072266,77.8479995727539,76.80255126953125,78.44999694824219
184,2020-09-10,78.03199768066406,76.60099792480469,76.29025268554688,79.20404815673828
185,2020-09-11,76.80000305175781,76.03600311279297,74.86799621582031,78.76000213623047
186,2020-09-14,76.95024871826172,75.96399688720703,75.78700256347656,78.19999694824219
187,2020-09-15,76.80000305175781,77.0719985961914,76.59175109863281,77.97850036621094
188,2020-09-16,77.7770004272461,76.04499816894531,75.99099731445312,78.0999984741211
189,2020-09-17,74.80000305175781,74.77649688720703,73.5,75.41490173339844
190,2020-09-18,74.90049743652344,72.99949645996094,71.85649871826172,75.150146484375
191,2020-09-21,72.00299835205078,71.55799865722656,70.32749938964844,72.41799926757812
192,2020-09-22,72.50450134277344,73.27300262451172,71.72650146484375,73.47599792480469
193,2020-09-23,72.93900299072266,70.760498046875,70.38500213623047,73.0479965209961
194,2020-09-24,70.55149841308594,71.41449737548828,70.49250030517578,72.1854476928711
195,2020-09-25,71.63150024414062,72.24800109863281,70.66699981689453,72.5
196,2020-09-28,73.71050262451172,73.22599792480469,72.46504974365234,73.83999633789062
197,2020-09-29,73.51950073242188,73.46649932861328,72.94024658203125,73.8331527709961
198,2020-09-30,73.33999633789062,73.4800033569336,72.99400329589844,74.48750305175781
199,2020-10-01,74.2135009765625,74.50450134277344,73.96050262451172,74.9520034790039
200,2020-10-02,73.10150146484375,72.9209976196289,72.5459976196289,74.16000366210938
201,2020-10-05,73.31050109863281,74.3010025024414,73.2135009765625,74.4104995727539
202,2020-10-06,73.77899932861328,72.6719970703125,72.42949676513672,74.33799743652344
203,2020-10-07,73.2145004272461,73.0145034790039,71.80000305175781,73.447998046875
204,2020-10-08,73.25450134277344,74.29650115966797,73.25450134277344,74.5
205,2020-10-09,74.73500061035156,75.76100158691406,74.47250366210938,75.82599639892578
206,2020-10-12,77.1500015258789,78.4574966430664,76.62850189208984,79.69300079345703
207,2020-10-13,79.1865005493164,78.58399963378906,78.16000366210938,79.5
208,2020-10-14,78.92949676513672,78.40399932861328,77.52649688720703,79.38420104980469
209,2020-10-15,77.35749816894531,77.95649719238281,77.25150299072266,78.7552490234375
210,2020-10-16,78.2925033569336,78.65049743652344,78.1500015258789,79.05650329589844
211,2020-10-19,79.02300262451172,76.73049926757812,76.4000015258789,79.40750122070312
212,2020-10-20,76.35250091552734,77.79650115966797,76.28350067138672,78.875
213,2020-10-21,78.66649627685547,79.66549682617188,78.58149719238281,80.9365005493164
214,2020-10-22,79.65249633789062,80.7665023803711,79.25,81.09950256347656
215,2020-10-23,81.30349731445312,82.05000305175781,81.02549743652344,82.11799621582031
216,2020-10-26,81.25050354003906,79.52249908447266,78.82499694824219,81.91200256347656
217,2020-10-27,79.78350067138672,80.21299743652344,79.13899993896484,80.34224700927734
218,2020-10-28,77.98699951171875,75.83100128173828,75.73100280761719,78.06749725341797
219,2020-10-29,76.11799621582031,78.36199951171875,76.11199951171875,79.68550109863281
220,2020-10-30,83.60549926757812,81.05049896240234,80.2229995727539,84.3499984741211
221,2020-11-02,81.40799713134766,81.30149841308594,80.80149841308594,83.03849792480469
222,2020-11-03,81.58899688720703,82.510498046875,80.83100128173828,83.08499908447266
223,2020-11-04,85.51399993896484,87.45649719238281,85.30149841308594,88.56825256347656
224,2020-11-05,89.05000305175781,88.16850280761719,87.52549743652344,89.68199920654297
225,2020-11-06,87.69750213623047,88.0875015258789,87.01750183105469,88.62149810791016
226,2020-11-09,89.54499816894531,88.1500015258789,88.0009994506836,90.90299987792969
227,2020-11-10,86.55449676513672,87.01950073242188,85.86499786376953,88.1500015258789
228,2020-11-11,87.5,87.635498046875,87.36824798583984,88.21099853515625
229,2020-11-12,87.38150024414062,87.49199676513672,87.27999877929688,88.41349792480469
230,2020-11-13,87.88150024414062,88.85099792480469,87.22750091552734,89.052001953125
231,2020-11-16,88.58499908447266,89.06900024414062,88.3844985961914,89.95349884033203
232,2020-11-17,88.84700012207031,88.50749969482422,88.3499984741211,89.25
233,2020-11-18,88.2614974975586,87.33899688720703,87.30699920654297,88.67350006103516
234,2020-11-19,86.91899871826172,88.19599914550781,86.85025024414062,88.47949981689453
235,2020-11-20,88.260498046875,87.1094970703125,87.09300231933594,88.69999694824219
236,2020-11-23,87.4800033569336,86.74299621582031,85.88600158691406,87.69499969482422
237,2020-11-24,86.5250015258789,88.44400024414062,86.3844985961914,88.58000183105469
238,2020-11-25,88.64450073242188,88.57150268554688,87.8270034790039,88.927001953125
239,2020-11-27,88.65450286865234,89.65950012207031,88.62200164794922,90.19999694824219
240,2020-11-30,89.05919647216797,88.03700256347656,87.75,89.40325164794922
241,2020-12-01,88.71849822998047,89.90499877929688,88.46849822998047,91.24150085449219
242,2020-12-02,89.90499877929688,91.39749908447266,89.47364807128906,91.78250122070312
243,2020-12-03,91.20050048828125,91.3385009765625,91.13249969482422,92.36000061035156
244,2020-12-04,91.22599792480469,91.39949798583984,90.84950256347656,91.65799713134766
245,2020-12-07,90.94999694824219,90.9739990234375,90.28900146484375,91.61849975585938
246,2020-12-08,90.50499725341797,90.92749786376953,89.81024932861328,91.09500122070312
247,2020-12-09,90.60050201416016,89.20649719238281,88.3905029296875,91.7135009765625
248,2020-12-10,88.48999786376953,88.7665023803711,87.01599884033203,89.06549835205078
249,2020-12-11,88.15299987792969,89.0885009765625,88.0,89.22250366210938
250,2020-12-14,88.75,88.00299835205078,87.86074829101562,89.86949920654297
251,2020-12-15,88.22100067138672,88.38849639892578,87.49749755859375,88.57099914550781
252,2020-12-16,88.64399719238281,88.1500015258789,87.80400085449219,88.6500015258789
253,2020-12-17,88.42549896240234,87.3949966430664,86.93299865722656,88.58920288085938
254,2020-12-18,87.70899963378906,86.55049896240234,86.01100158691406,87.75550079345703
255,2020-12-21,85.67549896240234,86.96849822998047,84.94999694824219,87.0425033569336
256,2020-12-22,86.72149658203125,86.17500305175781,85.62875366210938,86.87024688720703
257,2020-12-23,86.40550231933594,86.61900329589844,86.25199890136719,87.39949798583984
258,2020-12-24,86.75,86.94249725341797,86.45549774169922,87.30000305175781
259,2020-12-28,87.58174896240234,88.80449676513672,87.3167495727539,89.5363998413086
260,2020-12-29,89.3895034790039,87.93599700927734,87.80449676513672,89.62200164794922
261,2020-12-30,88.10050201416016,86.97599792480469,86.27999877929688,88.25475311279297
262,2020-12-31,86.77100372314453,87.59400177001953,86.77100372314453,87.94650268554688
263,2021-01-04,87.87699890136719,86.41200256347656,85.39250183105469,88.03250122070312
264,2021-01-05,86.25,87.0459976196289,85.90074920654297,87.38349914550781
265,2021-01-06,85.13150024414062,86.7645034790039,84.94999694824219,87.4000015258789
266,2021-01-07,87.00299835205078,89.36250305175781,86.85250091552734,89.41999816894531
267,2021-01-08,89.39900207519531,90.3604965209961,88.67675018310547,90.49199676513672
268,2021-01-11,89.30349731445312,88.33599853515625,88.0260009765625,89.71575164794922
269,2021-01-12,87.69599914550781,87.32749938964844,86.2655029296875,88.9020004272461
270,2021-01-13,86.92900085449219,87.72000122070312,86.90049743652344,88.25174713134766
271,2021-01-14,87.68099975585938,87.00900268554688,86.66999816894531,88.75050354003906
272,2021-01-15,86.90950012207031,86.80950164794922,86.07749938964844,87.80000305175781
273,2021-01-19,87.61250305175781,89.54299926757812,87.072998046875,90.46375274658203
274,2021-01-20,91.572998046875,94.34500122070312,91.27649688720703,95.18550109863281
275,2021-01-21,94.9000015258789,94.5625,94.35549926757812,96.74299621582031
276,2021-01-22,94.78399658203125,95.05249786376953,94.08799743652344,95.54750061035156
277,2021-01-25,96.03350067138672,94.97000122070312,93.37650299072266,96.47899627685547
278,2021-01-26,94.44200134277344,95.86199951171875,94.21224975585938,96.25
279,2021-01-27,94.12650299072266,91.53949737548828,90.44999694824219,94.5
280,2021-01-28,92.1969985961914,93.15550231933594,92.13200378417969,94.94149780273438
281,2021-01-29,92.30850219726562,91.78700256347656,90.51000213623047,92.86399841308594
282,2021-02-01,92.67849731445312,95.06749725341797,92.54650115966797,96.11959838867188
283,2021-02-02,96.12799835205078,96.37550354003906,95.72450256347656,97.78800201416016
284,2021-02-03,103.6500015258789,103.50350189208984,100.91899871826172,105.82499694824219
285,2021-02-04,103.44450378417969,103.11849975585938,102.12950134277344,103.92749786376953
286,2021-02-05,103.5,104.9000015258789,102.96649932861328,105.12550354003906
287,2021-02-08,105.29550170898438,104.64550018310547,103.5999984741211,106.17735290527344
288,2021-02-09,103.927001953125,104.17549896240234,103.927001953125,105.25650024414062
289,2021-02-10,104.71050262451172,104.76899719238281,103.15450286865234,105.41850280761719
290,2021-02-11,104.97550201416016,104.79450225830078,103.86599731445312,105.10150146484375
291,2021-02-12,104.51249694824219,105.20549774169922,104.15650177001953,105.44100189208984
292,2021-02-16,105.21800231933594,106.09500122070312,105.21800231933594,107.63400268554688
293,2021-02-17,105.0,106.41549682617188,104.94599914550781,106.68299865722656
294,2021-02-18,105.51950073242188,105.86000061035156,105.18550109863281,106.63674926757812
295,2021-02-19,105.9635009765625,105.05699920654297,104.87049865722656,106.52649688720703
296,2021-02-22,103.3499984741211,103.24400329589844,103.10700225830078,104.57099914550781
297,2021-02-23,101.25050354003906,103.54299926757812,100.10099792480469,104.10050201416016
298,2021-02-24,102.09149932861328,104.75849914550781,101.90650177001953,105.03900146484375
299,2021-02-25,103.37249755859375,101.56800079345703,101.06449890136719,104.74400329589844
300,2021-02-26,102.5260009765625,101.84300231933594,100.8030014038086,103.55049896240234
301,2021-03-01,102.82599639892578,104.07550048828125,102.30500030517578,104.32599639892578
302,2021-03-02,103.80950164794922,103.79199981689453,103.56300354003906,105.21849822998047
303,2021-03-03,103.3604965209961,101.33550262451172,100.5,104.4259033203125
304,2021-03-04,101.16850280761719,102.45449829101562,101.01349639892578,104.46199798583984
305,2021-03-05,103.65599822998047,105.427001953125,102.32074737548828,105.90550231933594
306,2021-03-08,105.05650329589844,101.20850372314453,101.08049774169922,106.44049835205078
307,2021-03-09,103.5,102.63500213623047,102.3915023803711,103.9020004272461
308,2021-03-10,103.58799743652344,102.75150299072266,101.66850280761719,103.75
309,2021-03-11,103.7030029296875,105.7385025024414,103.61900329589844,106.28500366210938
310,2021-03-12,104.25,103.09600067138672,102.37750244140625,104.51300048828125
311,2021-03-15,103.11499786376953,103.32450103759766,102.17549896240234,103.35299682617188
312,2021-03-16,103.94950103759766,104.6259994506836,103.5,106.1780014038086
313,2021-03-17,103.80149841308594,104.55400085449219,102.69999694824219,105.48899841308594
314,2021-03-18,103.05000305175781,101.81099700927734,101.67749786376953,103.7750015258789
315,2021-03-19,102.10250091552734,102.16000366210938,100.88400268554688,102.65499877929688
316,2021-03-22,102.09200286865234,101.92949676513672,101.30349731445312,102.89949798583984
317,2021-03-23,102.58499908447266,102.64800262451172,101.96099853515625,103.61509704589844
318,2021-03-24,103.26850128173828,102.25299835205078,102.07775115966797,103.9104995727539
319,2021-03-25,102.2405014038086,102.21800231933594,100.5364990234375,102.94349670410156
320,2021-03-26,101.94300079345703,101.77749633789062,100.70099639892578,102.54949951171875
321,2021-03-29,101.39399719238281,102.79750061035156,100.78099822998047,102.92150115966797
322,2021-03-30,102.88150024414062,102.7770004272461,102.20149993896484,103.53900146484375
323,2021-03-31,102.95600128173828,103.43150329589844,102.83724975585938,104.66635131835938
324,2021-04-01,104.89749908447266,106.88749694824219,104.84449768066406,107.14700317382812
325,2021-04-05,107.64700317382812,111.27749633789062,107.58100128173828,111.8655014038086
326,2021-04-06,111.125,111.23750305175781,110.73999786376953,111.88300323486328
327,2021-04-07,111.30650329589844,112.48400115966797,111.2665023803711,112.75
328,2021-04-08,113.89800262451172,113.27200317382812,112.88400268554688,114.20024871826172
329,2021-04-09,112.83499908447266,114.29399871826172,112.68569946289062,114.4520034790039
330,2021-04-12,113.3125,112.739501953125,111.92324829101562,113.76599884033203
331,2021-04-13,113.07350158691406,113.3635025024414,112.80449676513672,113.8604965209961
332,2021-04-14,113.75800323486328,112.74199676513672,112.45950317382812,113.89949798583984
333,2021-04-15,113.8489990234375,114.83300018310547,113.30000305175781,115.32984924316406
334,2021-04-16,115.1500015258789,114.88800048828125,114.22250366210938,115.3219985961914
335,2021-04-19,114.5989990234375,115.12000274658203,114.39225006103516,115.92250061035156
336,2021-04-20,115.39450073242188,114.68150329589844,113.58550262451172,115.4800033569336
337,2021-04-21,114.26249694824219,114.66449737548828,112.92849731445312,114.76599884033203
338,2021-04-22,114.6614990234375,113.39600372314453,112.82250213623047,115.18810272216797
339,2021-04-23,114.17350006103516,115.76499938964844,113.9104995727539,116.29100036621094
340,2021-04-26,115.99649810791016,116.33699798583984,115.69200134277344,117.06300354003906
341,2021-04-27,116.80000305175781,115.35600280761719,115.2135009765625,116.87249755859375
342,2021-04-28,120.35724639892578,118.99549865722656,118.74250030517578,122.618896484375
343,2021-04-29,120.5165023803711,121.49449920654297,120.11399841308594,121.82599639892578
344,2021-04-30,120.22450256347656,120.50599670410156,120.10800170898438,121.35700225830078
345,2021-05-03,120.13600158691406,119.75849914550781,119.2249984741211,120.98500061035156
