,Date,Open,Close,Low,High
26,2020-01-27,77.51499938964844,77.23750305175781,76.22000122070312,77.94249725341797
27,2020-01-28,78.1500015258789,79.42250061035156,78.04750061035156,79.5999984741211
28,2020-01-29,81.11250305175781,81.08499908447266,80.34500122070312,81.9625015258789
29,2020-01-30,80.13500213623047,80.96749877929688,79.6875,81.02249908447266
30,2020-01-31,80.23249816894531,77.37750244140625,77.07250213623047,80.66999816894531
31,2020-02-03,76.07499694824219,77.16500091552734,75.55500030517578,78.37249755859375
32,2020-02-04,78.82749938964844,79.7125015258789,78.40750122070312,79.91000366210938
33,2020-02-05,80.87999725341797,80.36250305175781,79.73750305175781,81.19000244140625
34,2020-02-06,80.64250183105469,81.30249786376953,80.06500244140625,81.30500030517578
35,2020-02-07,80.59249877929688,80.00749969482422,79.5,80.8499984741211
36,2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219
37,2020-02-11,80.9000015258789,79.90249633789062,79.67749786376953,80.9749984741211
38,2020-02-12,80.36750030517578,81.80000305175781,80.36750030517578,81.80500030517578
39,2020-02-13,81.04750061035156,81.21749877929688,80.8375015258789,81.55500030517578
40,2020-02-14,81.18499755859375,81.23750305175781,80.7125015258789,81.49500274658203
41,2020-02-18,78.83999633789062,79.75,78.65249633789062,79.9375
42,2020-02-19,80.0,80.90499877929688,80.0,81.14250183105469
43,2020-02-20,80.65750122070312,80.07499694824219,79.55249786376953,81.1624984741211
44,2020-02-21,79.65499877929688,78.26249694824219,77.625,80.11250305175781
45,2020-02-24,74.31500244140625,74.54499816894531,72.30750274658203,76.04499816894531
46,2020-02-25,75.23750305175781,72.0199966430664,71.53250122070312,75.63249969482422
47,2020-02-26,71.63249969482422,73.1624984741211,71.625,74.47000122070312
48,2020-02-27,70.2750015258789,68.37999725341797,68.23999786376953,71.5
49,2020-02-28,64.31500244140625,68.33999633789062,64.09249877929688,69.60250091552734
50,2020-03-02,70.56999969482422,74.70249938964844,69.43000030517578,75.36000061035156
51,2020-03-03,75.9175033569336,72.33000183105469,71.44999694824219,76.0
52,2020-03-04,74.11000061035156,75.68499755859375,73.28250122070312,75.8499984741211
53,2020-03-05,73.87999725341797,73.2300033569336,72.85250091552734,74.88749694824219
54,2020-03-06,70.5,72.25749969482422,70.30750274658203,72.70500183105469
55,2020-03-09,65.9375,66.5425033569336,65.75,69.52249908447266
56,2020-03-10,69.28500366210938,71.33499908447266,67.34249877929688,71.61000061035156
57,2020-03-11,69.34750366210938,68.85749816894531,67.96499633789062,70.30500030517578
58,2020-03-12,63.98500061035156,62.057498931884766,62.0,67.5
59,2020-03-13,66.22250366210938,69.49250030517578,63.23749923706055,69.9800033569336
60,2020-03-16,60.48749923706055,60.5525016784668,60.0,64.7699966430664
61,2020-03-17,61.877498626708984,63.21500015258789,59.599998474121094,64.40249633789062
62,2020-03-18,59.942501068115234,61.66749954223633,59.279998779296875,62.5
63,2020-03-19,61.84749984741211,61.19499969482422,60.65250015258789,63.209999084472656
64,2020-03-20,61.79499816894531,57.310001373291016,57.0,62.95750045776367
65,2020-03-23,57.02000045776367,56.092498779296875,53.15250015258789,57.125
66,2020-03-24,59.09000015258789,61.720001220703125,58.57500076293945,61.92250061035156
67,2020-03-25,62.6875,61.380001068115234,61.07500076293945,64.5625
68,2020-03-26,61.630001068115234,64.61000061035156,61.59000015258789,64.66999816894531
69,2020-03-27,63.1875,61.935001373291016,61.76250076293945,63.967498779296875
70,2020-03-30,62.685001373291016,63.70249938964844,62.349998474121094,63.880001068115234
71,2020-03-31,63.900001525878906,63.5724983215332,63.0,65.62249755859375
72,2020-04-01,61.625,60.227500915527344,59.782501220703125,62.18000030517578
73,2020-04-02,60.084999084472656,61.23249816894531,59.224998474121094,61.287498474121094
74,2020-04-03,60.70000076293945,60.352500915527344,59.74250030517578,61.42499923706055
75,2020-04-06,62.724998474121094,65.61750030517578,62.345001220703125,65.77749633789062
76,2020-04-07,67.69999694824219,64.85749816894531,64.75,67.92500305175781
77,2020-04-08,65.68499755859375,66.51750183105469,65.30750274658203,66.84249877929688
78,2020-04-09,67.17500305175781,66.99749755859375,66.17500305175781,67.51750183105469
79,2020-04-13,67.07749938964844,68.3125,66.4574966430664,68.42500305175781
80,2020-04-14,70.0,71.76249694824219,69.51249694824219,72.0625
81,2020-04-15,70.5999984741211,71.10749816894531,70.15750122070312,71.5824966430664
82,2020-04-16,71.84500122070312,71.67250061035156,70.5875015258789,72.05000305175781
83,2020-04-17,71.17250061035156,70.69999694824219,69.21499633789062,71.73750305175781
84,2020-04-20,69.48750305175781,69.23249816894531,69.2125015258789,70.41999816894531
85,2020-04-21,69.06999969482422,67.09249877929688,66.35749816894531,69.3125
86,2020-04-22,68.40249633789062,69.0250015258789,68.05000305175781,69.4749984741211
87,2020-04-23,68.96749877929688,68.75749969482422,68.71749877929688,70.4375
88,2020-04-24,69.30000305175781,70.74250030517578,69.25,70.75250244140625
89,2020-04-27,70.44999694824219,70.7925033569336,69.98750305175781,71.13500213623047
90,2020-04-28,71.2699966430664,69.6449966430664,69.55000305175781,71.4574966430664
91,2020-04-29,71.18250274658203,71.93250274658203,70.97250366210938,72.4175033569336
92,2020-04-30,72.48999786376953,73.44999694824219,72.0875015258789,73.63249969482422
93,2020-05-01,71.5625,72.26750183105469,71.4625015258789,74.75
94,2020-05-04,72.2925033569336,73.29000091552734,71.58000183105469,73.42250061035156
95,2020-05-05,73.76499938964844,74.38999938964844,73.61499786376953,75.25
96,2020-05-06,75.11499786376953,75.15750122070312,74.71749877929688,75.80999755859375
97,2020-05-07,75.80500030517578,75.93499755859375,75.49250030517578,76.2925033569336
98,2020-05-08,76.41000366210938,77.53250122070312,76.07250213623047,77.5875015258789
99,2020-05-11,77.0250015258789,78.75250244140625,76.80999755859375,79.26249694824219
100,2020-05-12,79.4574966430664,77.85250091552734,77.72750091552734,79.92250061035156
101,2020-05-13,78.0374984741211,76.9124984741211,75.80249786376953,78.98750305175781
102,2020-05-14,76.12750244140625,77.38500213623047,75.38249969482422,77.44750213623047
103,2020-05-15,75.0875015258789,76.92749786376953,75.05249786376953,76.9749984741211
104,2020-05-18,78.2925033569336,78.73999786376953,77.58000183105469,79.125
105,2020-05-19,78.75749969482422,78.28500366210938,78.25250244140625,79.62999725341797
106,2020-05-20,79.16999816894531,79.80750274658203,79.12999725341797,79.87999725341797
107,2020-05-21,79.66500091552734,79.2125015258789,78.96749877929688,80.22250366210938
108,2020-05-22,78.94249725341797,79.72250366210938,78.8375015258789,79.80750274658203
109,2020-05-26,80.875,79.18250274658203,79.125,81.05999755859375
110,2020-05-27,79.03500366210938,79.52749633789062,78.27249908447266,79.67749786376953
111,2020-05-28,79.19249725341797,79.5625,78.90750122070312,80.86000061035156
112,2020-05-29,79.8125,79.48500061035156,79.11750030517578,80.2874984741211
113,2020-06-01,79.4375,80.4625015258789,79.30249786376953,80.5875015258789
114,2020-06-02,80.1875,80.83499908447266,79.73249816894531,80.86000061035156
115,2020-06-03,81.16500091552734,81.27999877929688,80.57499694824219,81.55000305175781
116,2020-06-04,81.09750366210938,80.58000183105469,80.19499969482422,81.40499877929688
117,2020-06-05,80.8375015258789,82.875,80.80750274658203,82.9375
118,2020-06-08,82.5625,83.36499786376953,81.83000183105469,83.4000015258789
119,2020-06-09,83.03500366210938,85.99749755859375,83.00250244140625,86.40249633789062
120,2020-06-10,86.9749984741211,88.20999908447266,86.52249908447266,88.69249725341797
121,2020-06-11,87.32749938964844,83.9749984741211,83.87000274658203,87.76499938964844
122,2020-06-12,86.18000030517578,84.69999694824219,83.55500030517578,86.94999694824219
123,2020-06-15,83.3125,85.74749755859375,83.1449966430664,86.41999816894531
124,2020-06-16,87.86499786376953,88.0199966430664,86.18000030517578,88.30000305175781
125,2020-06-17,88.7874984741211,87.89749908447266,87.77249908447266,88.8499984741211
126,2020-06-18,87.85250091552734,87.93250274658203,87.30500030517578,88.36250305175781
127,2020-06-19,88.66000366210938,87.43000030517578,86.2874984741211,89.13999938964844
128,2020-06-22,87.83499908447266,89.71749877929688,87.7874984741211,89.86499786376953
129,2020-06-23,91.0,91.63249969482422,90.56749725341797,93.09500122070312
130,2020-06-24,91.25,90.01499938964844,89.62999725341797,92.19750213623047
131,2020-06-25,90.17500305175781,91.20999908447266,89.39250183105469,91.25
132,2020-06-26,91.10250091552734,88.40750122070312,88.25499725341797,91.33000183105469
133,2020-06-29,88.3125,90.44499969482422,87.81999969482422,90.5425033569336
134,2020-06-30,90.0199966430664,91.19999694824219,90.0,91.49500274658203
135,2020-07-01,91.27999877929688,91.02749633789062,90.97750091552734,91.83999633789062
136,2020-07-02,91.9625015258789,91.02749633789062,90.91000366210938,92.61750030517578
137,2020-07-06,92.5,93.4625015258789,92.46749877929688,93.94499969482422
138,2020-07-07,93.85250091552734,93.17250061035156,93.05750274658203,94.65499877929688
139,2020-07-08,94.18000030517578,95.34249877929688,94.08999633789062,95.375
140,2020-07-09,96.26249694824219,95.75250244140625,94.67250061035156,96.31749725341797
141,2020-07-10,95.33499908447266,95.91999816894531,94.70500183105469,95.9800033569336
142,2020-07-13,97.26499938964844,95.47750091552734,95.25749969482422,99.95500183105469
143,2020-07-14,94.83999633789062,97.05750274658203,93.87750244140625,97.25499725341797
144,2020-07-15,98.98999786376953,97.7249984741211,96.48999786376953,99.24749755859375
145,2020-07-16,96.5625,96.52249908447266,95.90499877929688,97.40499877929688
146,2020-07-17,96.98750305175781,96.32749938964844,95.83999633789062,97.14749908447266
147,2020-07-20,96.4175033569336,98.35749816894531,96.0625,98.5
148,2020-07-21,99.17250061035156,97.0,96.74250030517578,99.25
149,2020-07-22,96.69249725341797,97.27249908447266,96.60250091552734,97.9749984741211
150,2020-07-23,96.99749755859375,92.84500122070312,92.01000213623047,97.07749938964844
151,2020-07-24,90.98750305175781,92.61499786376953,89.1449966430664,92.97000122070312
152,2020-07-27,93.70999908447266,94.80999755859375,93.4800033569336,94.90499877929688
153,2020-07-28,94.36750030517578,93.25250244140625,93.24749755859375,94.55000305175781
154,2020-07-29,93.75,95.04000091552734,93.7125015258789,95.2300033569336
155,2020-07-30,94.1875,96.19000244140625,93.76750183105469,96.29750061035156
156,2020-07-31,102.88500213623047,106.26000213623047,100.82499694824219,106.41500091552734
157,2020-08-03,108.19999694824219,108.9375,107.89250183105469,111.63749694824219
158,2020-08-04,109.13249969482422,109.66500091552734,108.38749694824219,110.79000091552734
159,2020-08-05,109.37750244140625,110.0625,108.89749908447266,110.39250183105469
160,2020-08-06,110.40499877929688,113.90249633789062,109.79750061035156,114.4124984741211
161,2020-08-07,113.20500183105469,111.11250305175781,110.2925033569336,113.67500305175781
162,2020-08-10,112.5999984741211,112.72750091552734,110.0,113.7750015258789
163,2020-08-11,111.97000122070312,109.375,109.10749816894531,112.48249816894531
164,2020-08-12,110.49749755859375,113.01000213623047,110.29750061035156,113.2750015258789
165,2020-08-13,114.43000030517578,115.01000213623047,113.92749786376953,116.0425033569336
166,2020-08-14,114.83000183105469,114.90750122070312,113.04499816894531,115.0
167,2020-08-17,116.0625,114.60749816894531,113.9625015258789,116.0875015258789
168,2020-08-18,114.35250091552734,115.5625,114.00749969482422,116.0
169,2020-08-19,115.98249816894531,115.7074966430664,115.61000061035156,117.1624984741211
170,2020-08-20,115.75,118.2750015258789,115.73249816894531,118.39250183105469
171,2020-08-21,119.26249694824219,124.37000274658203,119.25,124.86750030517578
172,2020-08-24,128.69749450683594,125.85749816894531,123.9375,128.78500366210938
173,2020-08-25,124.69750213623047,124.82499694824219,123.05249786376953,125.18000030517578
174,2020-08-26,126.18000030517578,126.52249908447266,125.0824966430664,126.99250030517578
175,2020-08-27,127.14250183105469,125.01000213623047,123.8324966430664,127.48500061035156
176,2020-08-28,126.01249694824219,124.80750274658203,124.57749938964844,126.44249725341797
177,2020-08-31,127.58000183105469,129.0399932861328,126.0,131.0
178,2020-09-01,132.75999450683594,134.17999267578125,130.52999877929688,134.8000030517578
179,2020-09-02,137.58999633789062,131.39999389648438,127.0,137.97999572753906
180,2020-09-03,126.91000366210938,120.87999725341797,120.5,128.83999633789062
181,2020-09-04,120.06999969482422,120.95999908447266,110.88999938964844,123.69999694824219
182,2020-09-08,113.94999694824219,112.81999969482422,112.68000030517578,118.98999786376953
183,2020-09-09,117.26000213623047,117.31999969482422,115.26000213623047,119.13999938964844
184,2020-09-10,120.36000061035156,113.48999786376953,112.5,120.5
185,2020-09-11,114.56999969482422,112.0,110.0,115.2300033569336
186,2020-09-14,114.72000122070312,115.36000061035156,112.80000305175781,115.93000030517578
187,2020-09-15,118.33000183105469,115.54000091552734,113.61000061035156,118.83000183105469
188,2020-09-16,115.2300033569336,112.12999725341797,112.04000091552734,116.0
189,2020-09-17,109.72000122070312,110.33999633789062,108.70999908447266,112.19999694824219
190,2020-09-18,110.4000015258789,106.83999633789062,106.08999633789062,110.87999725341797
191,2020-09-21,104.54000091552734,110.08000183105469,103.0999984741211,110.19000244140625
192,2020-09-22,112.68000030517578,111.80999755859375,109.16000366210938,112.86000061035156
193,2020-09-23,111.62000274658203,107.12000274658203,106.7699966430664,112.11000061035156
194,2020-09-24,105.16999816894531,108.22000122070312,105.0,110.25
195,2020-09-25,108.43000030517578,112.27999877929688,107.66999816894531,112.44000244140625
196,2020-09-28,115.01000213623047,114.95999908447266,112.77999877929688,115.31999969482422
197,2020-09-29,114.55000305175781,114.08999633789062,113.56999969482422,115.30999755859375
198,2020-09-30,113.79000091552734,115.80999755859375,113.62000274658203,117.26000213623047
199,2020-10-01,117.63999938964844,116.79000091552734,115.83000183105469,117.72000122070312
200,2020-10-02,112.88999938964844,113.0199966430664,112.22000122070312,115.37000274658203
201,2020-10-05,113.91000366210938,116.5,113.55000305175781,116.6500015258789
202,2020-10-06,115.69999694824219,113.16000366210938,112.25,116.12000274658203
203,2020-10-07,114.62000274658203,115.08000183105469,114.12999725341797,115.55000305175781
204,2020-10-08,116.25,114.97000122070312,114.58999633789062,116.4000015258789
205,2020-10-09,115.27999877929688,116.97000122070312,114.91999816894531,117.0
206,2020-10-12,120.05999755859375,124.4000015258789,119.27999877929688,125.18000030517578
207,2020-10-13,125.2699966430664,121.0999984741211,119.6500015258789,125.38999938964844
208,2020-10-14,121.0,121.19000244140625,119.62000274658203,123.02999877929688
209,2020-10-15,118.72000122070312,120.70999908447266,118.1500015258789,121.19999694824219
210,2020-10-16,121.27999877929688,119.0199966430664,118.80999755859375,121.55000305175781
211,2020-10-19,119.95999908447266,115.9800033569336,115.66000366210938,120.41999816894531
212,2020-10-20,116.19999694824219,117.51000213623047,115.62999725341797,118.9800033569336
213,2020-10-21,116.66999816894531,116.87000274658203,116.44999694824219,118.70999908447266
214,2020-10-22,117.44999694824219,115.75,114.58999633789062,118.04000091552734
215,2020-10-23,116.38999938964844,115.04000091552734,114.27999877929688,116.55000305175781
216,2020-10-26,114.01000213623047,115.05000305175781,112.87999725341797,116.55000305175781
217,2020-10-27,115.48999786376953,116.5999984741211,114.54000091552734,117.27999877929688
218,2020-10-28,115.05000305175781,111.19999694824219,111.0999984741211,115.43000030517578
219,2020-10-29,112.37000274658203,115.31999969482422,112.19999694824219,116.93000030517578
220,2020-10-30,111.05999755859375,108.86000061035156,107.72000122070312,111.98999786376953
221,2020-11-02,109.11000061035156,108.7699966430664,107.31999969482422,110.68000030517578
222,2020-11-03,109.66000366210938,110.44000244140625,108.7300033569336,111.48999786376953
223,2020-11-04,114.13999938964844,114.94999694824219,112.3499984741211,115.58999633789062
224,2020-11-05,117.94999694824219,119.02999877929688,116.87000274658203,119.62000274658203
225,2020-11-06,118.31999969482422,118.69000244140625,116.12999725341797,119.19999694824219
226,2020-11-09,120.5,116.31999969482422,116.05000305175781,121.98999786376953
227,2020-11-10,115.55000305175781,115.97000122070312,114.12999725341797,117.58999633789062
228,2020-11-11,117.19000244140625,119.48999786376953,116.44000244140625,119.62999725341797
229,2020-11-12,119.62000274658203,119.20999908447266,118.56999969482422,120.52999877929688
230,2020-11-13,119.44000244140625,119.26000213623047,117.87000274658203,119.66999816894531
231,2020-11-16,118.91999816894531,120.30000305175781,118.1500015258789,120.98999786376953
232,2020-11-17,119.55000305175781,119.38999938964844,118.95999908447266,120.66999816894531
233,2020-11-18,118.61000061035156,118.02999877929688,118.0,119.81999969482422
234,2020-11-19,117.58999633789062,118.63999938964844,116.80999755859375,119.05999755859375
235,2020-11-20,118.63999938964844,117.33999633789062,117.29000091552734,118.7699966430664
236,2020-11-23,117.18000030517578,113.8499984741211,113.75,117.62000274658203
237,2020-11-24,113.91000366210938,115.16999816894531,112.58999633789062,115.8499984741211
238,2020-11-25,115.55000305175781,116.02999877929688,115.16999816894531,116.75
239,2020-11-27,116.56999969482422,116.58999633789062,116.22000122070312,117.48999786376953
240,2020-11-30,116.97000122070312,119.05000305175781,116.80999755859375,120.97000122070312
241,2020-12-01,121.01000213623047,122.72000122070312,120.01000213623047,123.47000122070312
242,2020-12-02,122.0199966430664,123.08000183105469,120.88999938964844,123.37000274658203
243,2020-12-03,123.5199966430664,122.94000244140625,122.20999908447266,123.77999877929688
244,2020-12-04,122.5999984741211,122.25,121.5199966430664,122.86000061035156
245,2020-12-07,122.30999755859375,123.75,122.25,124.56999969482422
246,2020-12-08,124.37000274658203,124.37999725341797,123.08999633789062,124.9800033569336
247,2020-12-09,124.52999877929688,121.77999877929688,121.0,125.94999694824219
248,2020-12-10,120.5,123.23999786376953,120.1500015258789,123.87000274658203
249,2020-12-11,122.43000030517578,122.41000366210938,120.55000305175781,122.76000213623047
250,2020-12-14,122.5999984741211,121.77999877929688,121.54000091552734,123.3499984741211
251,2020-12-15,124.33999633789062,127.87999725341797,124.12999725341797,127.9000015258789
252,2020-12-16,127.41000366210938,127.80999755859375,126.55999755859375,128.3699951171875
253,2020-12-17,128.89999389648438,128.6999969482422,128.0399932861328,129.5800018310547
254,2020-12-18,128.9600067138672,126.66000366210938,126.12000274658203,129.10000610351562
255,2020-12-21,125.0199966430664,128.22999572753906,123.44999694824219,128.30999755859375
256,2020-12-22,131.61000061035156,131.8800048828125,129.64999389648438,134.41000366210938
257,2020-12-23,132.16000366210938,130.9600067138672,130.77999877929688,132.42999267578125
258,2020-12-24,131.32000732421875,131.97000122070312,131.10000610351562,133.4600067138672
259,2020-12-28,133.99000549316406,136.69000244140625,133.50999450683594,137.33999633789062
260,2020-12-29,138.0500030517578,134.8699951171875,134.33999633789062,138.7899932861328
261,2020-12-30,135.5800018310547,133.72000122070312,133.39999389648438,135.99000549316406
262,2020-12-31,134.0800018310547,132.69000244140625,131.72000122070312,134.74000549316406
263,2021-01-04,133.52000427246094,129.41000366210938,126.76000213623047,133.61000061035156
264,2021-01-05,128.88999938964844,131.00999450683594,128.42999267578125,131.74000549316406
265,2021-01-06,127.72000122070312,126.5999984741211,126.37999725341797,131.0500030517578
266,2021-01-07,128.36000061035156,130.9199981689453,127.86000061035156,131.6300048828125
267,2021-01-08,132.42999267578125,132.0500030517578,130.22999572753906,132.6300048828125
268,2021-01-11,129.19000244140625,128.97999572753906,128.5,130.1699981689453
269,2021-01-12,128.5,128.8000030517578,126.86000061035156,129.69000244140625
270,2021-01-13,128.75999450683594,130.88999938964844,128.49000549316406,131.4499969482422
271,2021-01-14,130.8000030517578,128.91000366210938,128.75999450683594,131.0
272,2021-01-15,128.77999877929688,127.13999938964844,127.0,130.22000122070312
273,2021-01-19,127.77999877929688,127.83000183105469,126.94000244140625,128.7100067138672
274,2021-01-20,128.66000366210938,132.02999877929688,128.5500030517578,132.49000549316406
275,2021-01-21,133.8000030517578,136.8699951171875,133.58999633789062,139.6699981689453
276,2021-01-22,136.27999877929688,139.07000732421875,135.02000427246094,139.85000610351562
277,2021-01-25,143.07000732421875,142.9199981689453,136.5399932861328,145.08999633789062
278,2021-01-26,143.60000610351562,143.16000366210938,141.3699951171875,144.3000030517578
279,2021-01-27,143.42999267578125,142.05999755859375,140.41000366210938,144.3000030517578
280,2021-01-28,139.52000427246094,137.08999633789062,136.6999969482422,141.99000549316406
281,2021-01-29,135.8300018310547,131.9600067138672,130.2100067138672,136.74000549316406
282,2021-02-01,133.75,134.13999938964844,130.92999267578125,135.3800048828125
283,2021-02-02,135.72999572753906,134.99000549316406,134.61000061035156,136.30999755859375
284,2021-02-03,135.75999450683594,133.94000244140625,133.61000061035156,135.77000427246094
285,2021-02-04,136.3000030517578,137.38999938964844,134.58999633789062,137.39999389648438
286,2021-02-05,137.35000610351562,136.75999450683594,135.86000061035156,137.4199981689453
287,2021-02-08,136.02999877929688,136.91000366210938,134.9199981689453,136.9600067138672
288,2021-02-09,136.6199951171875,136.00999450683594,135.85000610351562,137.8800048828125
289,2021-02-10,136.47999572753906,135.38999938964844,134.39999389648438,136.99000549316406
290,2021-02-11,135.89999389648438,135.1300048828125,133.77000427246094,136.38999938964844
291,2021-02-12,134.35000610351562,135.3699951171875,133.69000244140625,135.52999877929688
292,2021-02-16,135.49000549316406,133.19000244140625,132.7899932861328,136.00999450683594
293,2021-02-17,131.25,130.83999633789062,129.47000122070312,132.22000122070312
294,2021-02-18,129.1999969482422,129.7100067138672,127.41000366210938,130.0
295,2021-02-19,130.24000549316406,129.8699951171875,128.8000030517578,130.7100067138672
296,2021-02-22,128.00999450683594,126.0,125.5999984741211,129.72000122070312
297,2021-02-23,123.76000213623047,125.86000061035156,118.38999938964844,126.70999908447266
298,2021-02-24,124.94000244140625,125.3499984741211,122.2300033569336,125.55999755859375
299,2021-02-25,124.68000030517578,120.98999786376953,120.54000091552734,126.45999908447266
300,2021-02-26,122.58999633789062,121.26000213623047,121.19999694824219,124.8499984741211
301,2021-03-01,123.75,127.79000091552734,122.79000091552734,127.93000030517578
302,2021-03-02,128.41000366210938,125.12000274658203,125.01000213623047,128.72000122070312
303,2021-03-03,124.80999755859375,122.05999755859375,121.83999633789062,125.70999908447266
304,2021-03-04,121.75,120.12999725341797,118.62000274658203,123.5999984741211
305,2021-03-05,120.9800033569336,121.41999816894531,117.56999969482422,121.94000244140625
306,2021-03-08,120.93000030517578,116.36000061035156,116.20999908447266,121.0
307,2021-03-09,119.02999877929688,121.08999633789062,118.79000091552734,122.05999755859375
308,2021-03-10,121.69000244140625,119.9800033569336,119.44999694824219,122.16999816894531
309,2021-03-11,122.54000091552734,121.95999908447266,121.26000213623047,123.20999908447266
310,2021-03-12,120.4000015258789,121.02999877929688,119.16000366210938,121.16999816894531
311,2021-03-15,121.41000366210938,123.98999786376953,120.41999816894531,124.0
312,2021-03-16,125.69999694824219,125.56999969482422,124.72000122070312,127.22000122070312
313,2021-03-17,124.05000305175781,124.76000213623047,122.33999633789062,125.86000061035156
314,2021-03-18,122.87999725341797,120.52999877929688,120.31999969482422,123.18000030517578
315,2021-03-19,119.9000015258789,119.98999786376953,119.68000030517578,121.43000030517578
316,2021-03-22,120.33000183105469,123.38999938964844,120.26000213623047,123.87000274658203
317,2021-03-23,123.33000183105469,122.54000091552734,122.13999938964844,124.23999786376953
318,2021-03-24,122.81999969482422,120.08999633789062,120.06999969482422,122.9000015258789
319,2021-03-25,119.54000091552734,120.58999633789062,119.0,121.66000366210938
320,2021-03-26,120.3499984741211,121.20999908447266,118.91999816894531,121.4800033569336
321,2021-03-29,121.6500015258789,121.38999938964844,120.7300033569336,122.58000183105469
322,2021-03-30,120.11000061035156,119.9000015258789,118.86000061035156,120.4000015258789
323,2021-03-31,121.6500015258789,122.1500015258789,121.1500015258789,123.5199966430664
324,2021-04-01,123.66000366210938,123.0,122.48999786376953,124.18000030517578
325,2021-04-05,123.87000274658203,125.9000015258789,123.06999969482422,126.16000366210938
326,2021-04-06,126.5,126.20999908447266,125.6500015258789,127.12999725341797
327,2021-04-07,125.83000183105469,127.9000015258789,125.13999938964844,127.91999816894531
328,2021-04-08,128.9499969482422,130.36000061035156,128.52000427246094,130.38999938964844
329,2021-04-09,129.8000030517578,133.0,129.47000122070312,133.0399932861328
330,2021-04-12,132.52000427246094,131.24000549316406,130.6300048828125,132.85000610351562
331,2021-04-13,132.44000244140625,134.42999267578125,131.92999267578125,134.66000366210938
332,2021-04-14,134.94000244140625,132.02999877929688,131.66000366210938,135.0
333,2021-04-15,133.82000732421875,134.5,133.63999938964844,135.0
334,2021-04-16,134.3000030517578,134.16000366210938,133.27999877929688,134.6699981689453
335,2021-04-19,133.50999450683594,134.83999633789062,133.33999633789062,135.47000122070312
336,2021-04-20,135.02000427246094,133.11000061035156,131.80999755859375,135.52999877929688
337,2021-04-21,132.36000061035156,133.5,131.3000030517578,133.75
338,2021-04-22,133.0399932861328,131.94000244140625,131.41000366210938,134.14999389648438
339,2021-04-23,132.16000366210938,134.32000732421875,132.16000366210938,135.1199951171875
340,2021-04-26,134.8300018310547,134.72000122070312,133.55999755859375,135.05999755859375
341,2021-04-27,135.00999450683594,134.38999938964844,134.11000061035156,135.41000366210938
342,2021-04-28,134.30999755859375,133.5800018310547,133.0800018310547,135.02000427246094
343,2021-04-29,136.47000122070312,133.47999572753906,132.4499969482422,137.07000732421875
344,2021-04-30,131.77999877929688,131.4600067138672,131.07000732421875,133.55999755859375
345,2021-05-03,132.0399932861328,132.5399932861328,131.8300018310547,134.07000732421875
346,2021-05-04,131.19000244140625,127.8499984741211,126.69999694824219,131.49000549316406
347,2021-05-05,129.1999969482422,128.10000610351562,127.97000122070312,130.4499969482422
348,2021-05-06,127.88999938964844,129.74000549316406,127.12999725341797,129.75
349,2021-05-07,130.85000610351562,130.2100067138672,129.47999572753906,131.25999450683594
350,2021-05-10,129.41000366210938,126.8499984741211,126.80999755859375,129.5399932861328
351,2021-05-11,123.5,125.91000366210938,122.7699966430664,126.2699966430664
