,Date,Open,Close,Low,High,Volume
0,2014-12-19,127.9000015258789,127.94999694824219,127.54000091552734,129.33999633789062,1862000
1,2014-12-22,127.94000244140625,128.47000122070312,127.05000305175781,128.6699981689453,663800
2,2014-12-23,129.0,126.94000244140625,126.87000274658203,129.1699981689453,1267000
3,2014-12-24,127.0999984741211,126.93000030517578,126.62000274658203,127.5,443700
4,2014-12-26,126.93000030517578,126.36000061035156,126.11000061035156,127.61000061035156,455000
5,2014-12-29,126.0,127.06999969482422,126.0,127.4000015258789,690100
6,2014-12-30,126.33999633789062,128.2100067138672,126.33999633789062,128.4600067138672,624300
7,2014-12-31,128.25,125.66999816894531,125.62999725341797,129.32000732421875,868300
8,2015-01-02,126.6500015258789,125.45999908447266,124.4000015258789,127.7300033569336,1181600
9,2015-01-05,124.30000305175781,123.26000213623047,122.86000061035156,125.45999908447266,1550000
10,2015-01-06,125.0199966430664,124.94000244140625,124.2699966430664,126.94000244140625,2117000
11,2015-01-07,125.13999938964844,125.55999755859375,125.13999938964844,127.9000015258789,1578500
12,2015-01-08,126.0199966430664,131.5500030517578,126.0199966430664,131.8000030517578,1967400
13,2015-01-09,131.74000549316406,129.8000030517578,129.72999572753906,131.74000549316406,1387200
14,2015-01-12,130.44000244140625,128.8300018310547,128.19000244140625,130.66000366210938,1229700
15,2015-01-13,130.1199951171875,130.27999877929688,128.89999389648438,131.49000549316406,1194800
16,2015-01-14,128.67999267578125,131.80999755859375,127.8499984741211,132.8000030517578,3216700
17,2015-01-15,132.0,134.08999633789062,131.94000244140625,134.92999267578125,1964400
18,2015-01-16,133.75,136.00999450683594,133.17999267578125,136.25999450683594,2317500
19,2015-01-20,136.94000244140625,137.1300048828125,135.8300018310547,137.74000549316406,2269100
20,2015-01-21,136.86000061035156,139.67999267578125,136.6699981689453,140.52999877929688,2536700
21,2015-01-22,140.74000549316406,142.86000061035156,139.52000427246094,143.3800048828125,2329600
22,2015-01-23,142.5,140.77000427246094,140.44000244140625,143.64999389648438,1794300
23,2015-01-26,140.60000610351562,138.6999969482422,138.00999450683594,140.60000610351562,2513100
24,2015-01-27,138.1199951171875,137.77999877929688,137.08999633789062,138.97000122070312,2393200
25,2015-01-28,138.2100067138672,133.5800018310547,133.02999877929688,139.27999877929688,3475900
26,2015-01-29,134.6199951171875,137.10000610351562,133.75999450683594,137.3699951171875,1950400
27,2015-01-30,135.41000366210938,134.9600067138672,134.13999938964844,137.39999389648438,2246200
