,Date,Open,Close,Low,High,Volume
0,2014-12-19,125.62999725341797,126.2300033569336,125.5,127.41999816894531,7680800
1,2014-12-22,126.7300033569336,128.22000122070312,126.7300033569336,128.5399932861328,3189300
2,2014-12-23,129.0399932861328,130.02999877929688,128.64999389648438,130.64999389648438,4028900
3,2014-12-24,130.3000030517578,131.24000549316406,130.1699981689453,132.3300018310547,2116900
4,2014-12-26,131.2899932861328,131.6300048828125,130.22999572753906,131.92999267578125,2242900
5,2014-12-29,131.72000122070312,132.2899932861328,131.1699981689453,132.72999572753906,2718400
6,2014-12-30,132.0,131.8300018310547,131.52000427246094,132.27999877929688,2447700
7,2014-12-31,132.25,129.97999572753906,129.86000061035156,132.3000030517578,2712400
8,2015-01-02,131.07000732421875,129.9499969482422,129.08999633789062,131.83999633789062,4294200
9,2015-01-05,129.66000366210938,129.0500030517578,128.61000061035156,129.9199981689453,5024800
10,2015-01-06,129.0500030517578,127.52999877929688,126.18000030517578,129.6199951171875,4992800
11,2015-01-07,128.74000549316406,129.50999450683594,128.72000122070312,129.97000122070312,3573200
12,2015-01-08,130.60000610351562,131.8000030517578,130.39999389648438,131.99000549316406,4503400
13,2015-01-09,131.58999633789062,131.5399932861328,130.92999267578125,132.25999450683594,3056400
14,2015-01-12,132.24000549316406,130.8699951171875,129.9499969482422,132.25999450683594,3552700
15,2015-01-13,132.0,131.1699981689453,130.1699981689453,133.91000366210938,3441700
16,2015-01-14,129.02999877929688,130.3800048828125,128.9499969482422,131.2899932861328,3559500
17,2015-01-15,130.25,130.13999938964844,129.6999969482422,131.8300018310547,3902000
18,2015-01-16,129.75,130.77999877929688,129.11000061035156,131.02000427246094,4425600
19,2015-01-20,131.4499969482422,131.22000122070312,129.4499969482422,132.0,3143700
20,2015-01-21,130.8699951171875,132.41000366210938,130.57000732421875,132.8699951171875,2898000
21,2015-01-22,133.3800048828125,135.63999938964844,133.0500030517578,136.2100067138672,4971300
22,2015-01-23,135.57000732421875,134.6199951171875,134.60000610351562,135.77999877929688,3828300
23,2015-01-26,135.0,134.07000732421875,133.52999877929688,135.25,3900500
24,2015-01-27,132.39999389648438,132.47999572753906,130.74000549316406,132.99000549316406,5243900
