,Date,Open,Close,Low,High,Volume
0,2014-12-19,96.31999969482422,95.69999694824219,95.3499984741211,96.7300033569336,9799900
1,2014-12-22,95.80999755859375,97.11000061035156,95.76000213623047,97.11000061035156,4196500
2,2014-12-23,97.6500015258789,97.87000274658203,96.87000274658203,98.13999938964844,4417500
3,2014-12-24,97.9000015258789,97.88999938964844,97.7300033569336,98.4800033569336,2590300
4,2014-12-26,98.5999984741211,98.25,97.91999816894531,98.62000274658203,2279200
5,2014-12-29,97.81999969482422,97.55000305175781,97.20999908447266,98.48999786376953,3142500
6,2014-12-30,97.1500015258789,97.52999877929688,97.05999755859375,97.94000244140625,2640000
7,2014-12-31,97.77999877929688,96.30999755859375,96.19999694824219,97.87000274658203,3406100
8,2015-01-02,96.5199966430664,95.0999984741211,94.37999725341797,96.87000274658203,5124200
9,2015-01-05,94.58999633789062,94.16000366210938,93.87000274658203,94.88999938964844,5887900
10,2015-01-06,94.62999725341797,94.2300033569336,93.68000030517578,95.30000305175781,5538700
11,2015-01-07,94.91000366210938,95.93000030517578,94.62000274658203,95.9800033569336,5792700
12,2015-01-08,96.87000274658203,97.97000122070312,96.83999633789062,98.0,6530700
13,2015-01-09,97.69000244140625,97.91999816894531,96.91999816894531,98.33000183105469,4457900
14,2015-01-12,97.4800033569336,97.19999694824219,97.02999877929688,98.12000274658203,5104300
15,2015-01-13,98.12999725341797,97.23999786376953,96.55000305175781,99.08000183105469,4069500
16,2015-01-14,97.0,97.33000183105469,96.31999969482422,97.48999786376953,4704500
17,2015-01-15,97.72000122070312,97.16999816894531,97.01000213623047,98.05000305175781,3784800
18,2015-01-16,96.80999755859375,98.73999786376953,96.72000122070312,98.88999938964844,4748900
19,2015-01-20,99.08999633789062,98.37000274658203,97.38999938964844,99.41000366210938,4612000
20,2015-01-21,98.88999938964844,99.5,98.20999908447266,99.51000213623047,5088500
21,2015-01-22,99.93000030517578,100.27999877929688,99.44999694824219,100.66999816894531,5184300
22,2015-01-23,100.44000244140625,100.62000274658203,100.01000213623047,101.33999633789062,4595500
23,2015-01-26,100.33000183105469,101.01000213623047,100.06999969482422,101.06999969482422,2858900
24,2015-01-27,100.05999755859375,100.81999969482422,99.80999755859375,101.30999755859375,3916900
25,2015-01-28,101.2699966430664,99.5999984741211,99.45999908447266,101.58999633789062,4844100
26,2015-01-29,99.44999694824219,100.11000061035156,99.20999908447266,100.16999816894531,4900800
27,2015-01-30,99.18000030517578,98.16000366210938,98.04000091552734,99.86000061035156,6161100
28,2015-02-02,98.33999633789062,99.11000061035156,97.05999755859375,99.22000122070312,4415500
29,2015-02-03,99.56999969482422,100.12999725341797,98.8499984741211,100.16999816894531,4297300
30,2015-02-04,100.0199966430664,100.45999908447266,99.73999786376953,101.13999938964844,5714000
31,2015-02-05,100.55000305175781,100.76000213623047,99.8499984741211,100.95999908447266,3464300
32,2015-02-06,100.9800033569336,100.61000061035156,100.16999816894531,101.44999694824219,4616100
33,2015-02-09,100.61000061035156,99.55999755859375,99.05000305175781,100.7699966430664,5458600
34,2015-02-10,101.23999786376953,101.68000030517578,98.36000061035156,101.87999725341797,9777600
35,2015-02-11,101.55000305175781,102.58999633789062,101.55000305175781,103.29000091552734,6922400
36,2015-02-12,103.0199966430664,103.0,101.55999755859375,103.1500015258789,5279700
37,2015-02-13,102.8499984741211,102.62999725341797,102.2300033569336,103.12999725341797,4125600
38,2015-02-17,102.22000122070312,103.55000305175781,101.79000091552734,103.55999755859375,5328400
39,2015-02-18,103.3499984741211,104.0999984741211,103.0199966430664,104.16999816894531,3860200
40,2015-02-19,104.06999969482422,102.62000274658203,102.44999694824219,104.26000213623047,3578400
41,2015-02-20,102.36000061035156,102.69999694824219,101.87000274658203,102.72000122070312,4313300
42,2015-02-23,102.75,103.26000213623047,102.5,103.66000366210938,3619600
43,2015-02-24,103.48999786376953,103.36000061035156,102.72000122070312,103.55000305175781,3423900
44,2015-02-25,103.16999816894531,103.44000244140625,103.04000091552734,104.08999633789062,3655500
45,2015-02-26,103.5,104.16999816894531,103.47000122070312,104.4800033569336,3497000
46,2015-02-27,103.75,103.87000274658203,103.61000061035156,104.5199966430664,3808900
47,2015-03-02,104.0999984741211,104.19000244140625,104.01000213623047,104.83999633789062,3189300
48,2015-03-03,104.16999816894531,103.44999694824219,102.95999908447266,104.37999725341797,4044500
49,2015-03-04,103.05999755859375,103.08000183105469,102.7699966430664,103.44999694824219,3079500
50,2015-03-05,103.5,103.36000061035156,102.68000030517578,103.55000305175781,3619100
51,2015-03-06,102.43000030517578,101.9000015258789,101.55000305175781,102.69000244140625,4639800
52,2015-03-09,102.08999633789062,102.5,101.79000091552734,102.76000213623047,4217200
53,2015-03-10,101.58999633789062,101.52999877929688,101.5,102.33999633789062,3951300
54,2015-03-11,101.93000030517578,101.55999755859375,101.51000213623047,102.1500015258789,3319900
55,2015-03-12,101.9800033569336,102.95999908447266,101.87000274658203,103.16999816894531,3731900
56,2015-03-13,103.11000061035156,103.26000213623047,102.73999786376953,103.91999816894531,4855000
57,2015-03-16,103.66000366210938,104.38999938964844,103.51000213623047,104.5199966430664,4873900
58,2015-03-17,103.94999694824219,103.0199966430664,103.0199966430664,104.04000091552734,4613600
59,2015-03-18,102.7699966430664,103.48999786376953,101.76000213623047,103.8499984741211,6695300
60,2015-03-19,103.58000183105469,103.33999633789062,103.12000274658203,103.7300033569336,3383500
61,2015-03-20,104.0,103.86000061035156,103.48999786376953,104.69000244140625,9136400
62,2015-03-23,104.05000305175781,104.55999755859375,103.94999694824219,105.3499984741211,4167000
63,2015-03-24,104.62999725341797,104.48999786376953,104.37000274658203,105.45999908447266,3532700
64,2015-03-25,104.91999816894531,102.7300033569336,102.70999908447266,104.93000030517578,4073600
65,2015-03-26,102.45999908447266,101.98999786376953,101.77999877929688,102.88999938964844,4265300
66,2015-03-27,101.97000122070312,102.5,101.91000366210938,102.94999694824219,4541600
67,2015-03-30,102.38999938964844,103.83000183105469,101.95999908447266,104.0999984741211,3978600
68,2015-03-31,103.81999969482422,103.20999908447266,103.13999938964844,104.30000305175781,3779400
69,2015-04-01,102.66000366210938,102.26000213623047,101.30000305175781,102.7300033569336,4591200
70,2015-04-02,101.7300033569336,102.70999908447266,101.72000122070312,103.2699966430664,3041400
71,2015-04-06,102.0999984741211,103.43000030517578,102.02999877929688,103.94999694824219,3209900
72,2015-04-07,103.38999938964844,103.12999725341797,103.0999984741211,104.44999694824219,2923100
73,2015-04-08,103.25,102.93000030517578,102.75,103.87999725341797,3307100
74,2015-04-09,103.04000091552734,102.37000274658203,101.83999633789062,103.29000091552734,5609500
75,2015-04-10,102.55999755859375,102.54000091552734,102.0199966430664,102.80000305175781,3606400
76,2015-04-13,102.47000122070312,102.13999938964844,102.0,103.16000366210938,6436900
77,2015-04-14,102.2300033569336,102.11000061035156,101.37999725341797,102.76000213623047,4729400
78,2015-04-15,102.25,101.7300033569336,101.56999969482422,102.51000213623047,4363500
79,2015-04-16,101.77999877929688,101.16999816894531,101.0199966430664,101.91999816894531,4077700
80,2015-04-17,100.58999633789062,100.38999938964844,99.25,100.72000122070312,6579200
81,2015-04-20,100.80999755859375,101.27999877929688,100.5199966430664,101.45999908447266,4559100
82,2015-04-21,101.5,101.41000366210938,101.12000274658203,101.91999816894531,5004400
83,2015-04-22,101.4000015258789,101.2300033569336,100.29000091552734,101.66999816894531,5561800
84,2015-04-23,100.9000015258789,100.87999725341797,100.27999877929688,101.2300033569336,4120600
85,2015-04-24,100.94000244140625,101.58000183105469,100.76000213623047,101.8499984741211,5418800
86,2015-04-27,102.0,101.22000122070312,101.19000244140625,102.52999877929688,5425500
87,2015-04-28,101.19999694824219,101.97000122070312,100.73999786376953,102.11000061035156,4087700
